timestamp,epoch,step,mode,scope,q,initial_lr,current_lr,batch_size,gradient_accumulation_steps,effective_batch_size,optimizer,bp_interval,loss,grad_norm
2025-11-12 00:41:06,1,10,Instruct,full,8,0.001,3.0000000000000004e-05,4,1,4,mudamw,1,10.868040084838867,3993.3819710170974
2025-11-12 00:42:33,1,20,Instruct,full,8,0.001,6.333333333333333e-05,4,1,4,mudamw,1,10.765003204345703,3438.05904231544
2025-11-12 00:43:58,1,30,Instruct,full,8,0.001,9.666666666666667e-05,4,1,4,mudamw,1,10.570134162902832,2596.4113998737585
2025-11-12 00:45:26,1,40,Instruct,full,8,0.001,0.00013,4,1,4,mudamw,1,10.324317932128906,1250.892373815688
2025-11-12 00:46:53,1,50,Instruct,full,8,0.001,0.00016333333333333334,4,1,4,mudamw,1,10.088118553161621,565.4003292862301
2025-11-12 00:48:18,1,60,Instruct,full,8,0.001,0.00019666666666666669,4,1,4,mudamw,1,9.968225479125977,301.65542155281173
2025-11-12 00:49:46,1,70,Instruct,full,8,0.001,0.00023,4,1,4,mudamw,1,9.727588653564453,159.95143574073902
2025-11-12 00:51:11,1,80,Instruct,full,8,0.001,0.00026333333333333336,4,1,4,mudamw,1,9.703252792358398,65.13713638457737
2025-11-12 00:52:38,1,90,Instruct,full,8,0.001,0.00029666666666666665,4,1,4,mudamw,1,9.414076805114746,37.26647762588636
2025-11-12 00:54:04,1,100,Instruct,full,8,0.001,0.00033,4,1,4,mudamw,1,9.216705322265625,35.03718472358958
2025-11-12 00:55:31,1,110,Instruct,full,8,0.001,0.00036333333333333335,4,1,4,mudamw,1,9.239641189575195,22.137049125668003
2025-11-12 00:56:58,1,120,Instruct,full,8,0.001,0.0003966666666666667,4,1,4,mudamw,1,9.17772388458252,26.19635164132514
2025-11-12 00:58:23,1,130,Instruct,full,8,0.001,0.00043,4,1,4,mudamw,1,9.032020568847656,23.34807993541186
2025-11-12 00:59:51,1,140,Instruct,full,8,0.001,0.0004633333333333334,4,1,4,mudamw,1,8.952838897705078,40.12150237894431
2025-11-12 01:01:18,1,150,Instruct,full,8,0.001,0.0004966666666666666,4,1,4,mudamw,1,8.75209903717041,87.26153328275325
2025-11-12 01:02:45,1,160,Instruct,full,8,0.001,0.00053,4,1,4,mudamw,1,8.883349418640137,36.091358255613976
2025-11-12 01:04:09,1,170,Instruct,full,8,0.001,0.0005633333333333333,4,1,4,mudamw,1,8.394591331481934,42.5352352954837
2025-11-12 01:05:36,1,180,Instruct,full,8,0.001,0.0005966666666666667,4,1,4,mudamw,1,8.450239181518555,10.834208441774235
2025-11-12 01:07:02,1,190,Instruct,full,8,0.001,0.00063,4,1,4,mudamw,1,8.33279800415039,9.11243149908932
2025-11-12 01:08:28,1,200,Instruct,full,8,0.001,0.0006633333333333334,4,1,4,mudamw,1,8.095396041870117,7.585371842485026
2025-11-12 01:09:52,1,210,Instruct,full,8,0.001,0.0006966666666666666,4,1,4,mudamw,1,8.090537071228027,9.253486607901925
2025-11-12 01:11:19,1,220,Instruct,full,8,0.001,0.00073,4,1,4,mudamw,1,7.9495625495910645,6.815451618302615
2025-11-12 01:12:45,1,230,Instruct,full,8,0.001,0.0007633333333333333,4,1,4,mudamw,1,7.968421459197998,21.007887028255485
2025-11-12 01:14:11,1,240,Instruct,full,8,0.001,0.0007966666666666668,4,1,4,mudamw,1,8.351547241210938,5.486592057620192
2025-11-12 01:15:36,1,250,Instruct,full,8,0.001,0.00083,4,1,4,mudamw,1,7.828516483306885,5.005794999478137
2025-11-12 01:16:59,1,260,Instruct,full,8,0.001,0.0008633333333333334,4,1,4,mudamw,1,7.8487348556518555,4.640752381381671
2025-11-12 01:18:25,1,270,Instruct,full,8,0.001,0.0008966666666666667,4,1,4,mudamw,1,7.980438709259033,5.0387347955829975
2025-11-12 01:19:50,1,280,Instruct,full,8,0.001,0.00093,4,1,4,mudamw,1,7.996357440948486,3.9983736265444474
2025-11-12 01:21:14,1,290,Instruct,full,8,0.001,0.0009633333333333333,4,1,4,mudamw,1,8.457832336425781,4.052633840255774
2025-11-12 01:22:41,1,300,Instruct,full,8,0.001,0.0009966666666666665,4,1,4,mudamw,1,7.38009786605835,3.046438668849403
2025-11-12 01:24:05,1,310,Instruct,full,8,0.001,0.0009999999917872876,4,1,4,mudamw,1,7.6338419914245605,7.14217080460877
2025-11-12 01:25:32,1,320,Instruct,full,8,0.001,0.0009999999633976654,4,1,4,mudamw,1,7.754178047180176,4.878091836885823
2025-11-12 01:26:59,1,330,Instruct,full,8,0.001,0.0009999999147297428,4,1,4,mudamw,1,7.556894302368164,2.367269912005861
2025-11-12 01:28:24,1,340,Instruct,full,8,0.001,0.0009999998457835215,4,1,4,mudamw,1,7.649848461151123,3.5317336353891537
2025-11-12 01:29:49,1,350,Instruct,full,8,0.001,0.0009999997565590048,4,1,4,mudamw,1,7.404909610748291,4.781750095554791
2025-11-12 01:31:13,1,360,Instruct,full,8,0.001,0.000999999647056196,4,1,4,mudamw,1,7.161717414855957,7.66778095745235
2025-11-12 01:32:35,1,370,Instruct,full,8,0.001,0.0009999995172750998,4,1,4,mudamw,1,7.242766857147217,2.8914697420897206
2025-11-12 01:33:59,1,380,Instruct,full,8,0.001,0.000999999367215721,4,1,4,mudamw,1,7.456050872802734,1.8415082787654673
2025-11-12 01:35:24,1,390,Instruct,full,8,0.001,0.0009999991968780663,4,1,4,mudamw,1,7.4364166259765625,4.828263397201609
2025-11-12 01:36:49,1,400,Instruct,full,8,0.001,0.0009999990062621422,4,1,4,mudamw,1,7.307674407958984,2.0918601543841384
2025-11-12 01:38:14,1,410,Instruct,full,8,0.001,0.0009999987953679564,4,1,4,mudamw,1,6.948475360870361,1.7358613561032417
2025-11-12 01:39:37,1,420,Instruct,full,8,0.001,0.0009999985641955178,4,1,4,mudamw,1,7.3355607986450195,2.7795553843483
2025-11-12 01:41:01,1,430,Instruct,full,8,0.001,0.0009999983127448354,4,1,4,mudamw,1,6.808568477630615,3.0048948071081347
2025-11-12 01:42:24,1,440,Instruct,full,8,0.001,0.0009999980410159198,4,1,4,mudamw,1,7.209883689880371,1.4113510734049288
2025-11-12 01:43:48,1,450,Instruct,full,8,0.001,0.0009999977490087817,4,1,4,mudamw,1,6.929108619689941,2.4346124982662443
2025-11-12 01:45:12,1,460,Instruct,full,8,0.001,0.0009999974367234333,4,1,4,mudamw,1,7.083364486694336,3.5042343094078117
2025-11-12 01:46:37,1,470,Instruct,full,8,0.001,0.0009999971041598867,4,1,4,mudamw,1,7.131170272827148,1.8849456595016048
2025-11-12 01:48:00,1,480,Instruct,full,8,0.001,0.0009999967513181563,4,1,4,mudamw,1,6.885968208312988,2.02912696738965
