timestamp,epoch,step,mode,scope,q,initial_lr,current_lr,batch_size,gradient_accumulation_steps,effective_batch_size,optimizer,bp_interval,loss,grad_norm
2025-11-12 00:41:01,1,10,Instruct,full,8,0.001,3.0000000000000004e-05,4,1,4,mudamw,1,10.855279922485352,6603.318238032401
2025-11-12 00:42:15,1,20,Instruct,full,8,0.001,6.333333333333333e-05,4,1,4,mudamw,1,10.685768127441406,5730.200890840534
2025-11-12 00:43:36,1,30,Instruct,full,8,0.001,9.666666666666667e-05,4,1,4,mudamw,1,10.582155227661133,3171.452137866335
2025-11-12 00:44:59,1,40,Instruct,full,8,0.001,0.00013,4,1,4,mudamw,1,10.357521057128906,2126.8863349493686
2025-11-12 00:46:13,1,50,Instruct,full,8,0.001,0.00016333333333333334,4,1,4,mudamw,1,10.219250679016113,1169.0524041631895
2025-11-12 00:47:36,1,60,Instruct,full,8,0.001,0.00019666666666666669,4,1,4,mudamw,1,9.976707458496094,574.3003553225628
2025-11-12 00:48:50,1,70,Instruct,full,8,0.001,0.00023,4,1,4,mudamw,1,9.809518814086914,381.1896502089694
2025-11-12 00:50:10,1,80,Instruct,full,8,0.001,0.00026333333333333336,4,1,4,mudamw,1,9.83513069152832,175.2243162865232
2025-11-12 00:51:25,1,90,Instruct,full,8,0.001,0.00029666666666666665,4,1,4,mudamw,1,9.559789657592773,91.93587629887652
2025-11-12 00:52:44,1,100,Instruct,full,8,0.001,0.00033,4,1,4,mudamw,1,9.367167472839355,46.27740207598852
2025-11-12 00:54:05,1,110,Instruct,full,8,0.001,0.00036333333333333335,4,1,4,mudamw,1,9.326051712036133,51.59705980770433
2025-11-12 00:55:19,1,120,Instruct,full,8,0.001,0.0003966666666666667,4,1,4,mudamw,1,9.13081169128418,54.470216608263314
2025-11-12 00:56:39,1,130,Instruct,full,8,0.001,0.00043,4,1,4,mudamw,1,9.05423641204834,94.20875358873572
2025-11-12 00:57:53,1,140,Instruct,full,8,0.001,0.0004633333333333334,4,1,4,mudamw,1,9.139229774475098,86.2932271018678
2025-11-12 00:59:13,1,150,Instruct,full,8,0.001,0.0004966666666666666,4,1,4,mudamw,1,8.60229778289795,140.03994037398238
2025-11-12 01:00:34,1,160,Instruct,full,8,0.001,0.00053,4,1,4,mudamw,1,8.778608322143555,102.25410319754647
2025-11-12 01:01:48,1,170,Instruct,full,8,0.001,0.0005633333333333333,4,1,4,mudamw,1,8.746376037597656,62.18091711198285
2025-11-12 01:03:08,1,180,Instruct,full,8,0.001,0.0005966666666666667,4,1,4,mudamw,1,8.61160945892334,35.376437399312906
2025-11-12 01:04:23,1,190,Instruct,full,8,0.001,0.00063,4,1,4,mudamw,1,8.311051368713379,52.53330103867776
2025-11-12 01:05:44,1,200,Instruct,full,8,0.001,0.0006633333333333334,4,1,4,mudamw,1,7.8767852783203125,12.458322615100604
2025-11-12 01:07:04,1,210,Instruct,full,8,0.001,0.0006966666666666666,4,1,4,mudamw,1,8.214678764343262,25.000334703008885
2025-11-12 01:08:19,1,220,Instruct,full,8,0.001,0.00073,4,1,4,mudamw,1,7.946376800537109,23.181222163703396
2025-11-12 01:09:41,1,230,Instruct,full,8,0.001,0.0007633333333333333,4,1,4,mudamw,1,8.137044906616211,15.625204090022317
2025-11-12 01:10:55,1,240,Instruct,full,8,0.001,0.0007966666666666668,4,1,4,mudamw,1,7.939572334289551,54.139918438360944
2025-11-12 01:12:15,1,250,Instruct,full,8,0.001,0.00083,4,1,4,mudamw,1,7.740159034729004,17.206528270683847
2025-11-12 01:13:31,1,260,Instruct,full,8,0.001,0.0008633333333333334,4,1,4,mudamw,1,8.416400909423828,18.09628855370214
2025-11-12 01:14:50,1,270,Instruct,full,8,0.001,0.0008966666666666667,4,1,4,mudamw,1,7.873803615570068,50.99011438232309
2025-11-12 01:16:10,1,280,Instruct,full,8,0.001,0.00093,4,1,4,mudamw,1,8.405755043029785,13.45089796066494
2025-11-12 01:17:24,1,290,Instruct,full,8,0.001,0.0009633333333333333,4,1,4,mudamw,1,8.077791213989258,28.786602001686937
2025-11-12 01:18:43,1,300,Instruct,full,8,0.001,0.0009966666666666665,4,1,4,mudamw,1,7.606882095336914,11.467680120668625
2025-11-12 01:19:57,1,310,Instruct,full,8,0.001,0.0009999999917872876,4,1,4,mudamw,1,7.472991466522217,13.73078188467894
2025-11-12 01:21:15,1,320,Instruct,full,8,0.001,0.0009999999633976654,4,1,4,mudamw,1,7.658108711242676,24.627368993570634
2025-11-12 01:22:35,1,330,Instruct,full,8,0.001,0.0009999999147297428,4,1,4,mudamw,1,7.895862102508545,4.520800468759284
2025-11-12 01:23:47,1,340,Instruct,full,8,0.001,0.0009999998457835215,4,1,4,mudamw,1,7.500058174133301,11.14947837956602
2025-11-12 01:25:07,1,350,Instruct,full,8,0.001,0.0009999997565590048,4,1,4,mudamw,1,7.643922805786133,8.268683426416573
2025-11-12 01:26:20,1,360,Instruct,full,8,0.001,0.000999999647056196,4,1,4,mudamw,1,7.572422981262207,4.00239131904178
2025-11-12 01:27:39,1,370,Instruct,full,8,0.001,0.0009999995172750998,4,1,4,mudamw,1,7.313011646270752,15.873373292689084
2025-11-12 01:28:59,1,380,Instruct,full,8,0.001,0.000999999367215721,4,1,4,mudamw,1,7.029586315155029,4.131852958220344
2025-11-12 01:30:13,1,390,Instruct,full,8,0.001,0.0009999991968780663,4,1,4,mudamw,1,7.437438488006592,5.605374605416221
