timestamp,epoch,step,mode,scope,q,initial_lr,current_lr,batch_size,gradient_accumulation_steps,effective_batch_size,optimizer,bp_interval,loss,grad_norm
2025-11-12 00:40:03,1,10,Instruct,full,8,0.001,3.0000000000000004e-05,4,1,4,mudamw,1,10.871170043945312,124.50347929939281
2025-11-12 00:40:25,1,20,Instruct,full,8,0.001,6.333333333333333e-05,4,1,4,mudamw,1,10.81441593170166,101.58909676313456
2025-11-12 00:40:46,1,30,Instruct,full,8,0.001,9.666666666666667e-05,4,1,4,mudamw,1,10.727557182312012,64.85228266943415
2025-11-12 00:41:06,1,40,Instruct,full,8,0.001,0.00013,4,1,4,mudamw,1,10.669062614440918,44.06782121568114
2025-11-12 00:41:25,1,50,Instruct,full,8,0.001,0.00016333333333333334,4,1,4,mudamw,1,10.591124534606934,31.419110151766773
2025-11-12 00:41:46,1,60,Instruct,full,8,0.001,0.00019666666666666669,4,1,4,mudamw,1,10.582343101501465,21.034509138794608
2025-11-12 00:42:08,1,70,Instruct,full,8,0.001,0.00023,4,1,4,mudamw,1,10.533683776855469,12.603009554405489
2025-11-12 00:42:28,1,80,Instruct,full,8,0.001,0.00026333333333333336,4,1,4,mudamw,1,10.449431419372559,12.48213151746786
2025-11-12 00:42:46,1,90,Instruct,full,8,0.001,0.00029666666666666665,4,1,4,mudamw,1,10.352212905883789,8.890177190499767
2025-11-12 00:43:07,1,100,Instruct,full,8,0.001,0.00033,4,1,4,mudamw,1,10.235711097717285,6.52826701832738
2025-11-12 00:43:26,1,110,Instruct,full,8,0.001,0.00036333333333333335,4,1,4,mudamw,1,10.225150108337402,8.22993722928762
2025-11-12 00:43:47,1,120,Instruct,full,8,0.001,0.0003966666666666667,4,1,4,mudamw,1,10.08181095123291,5.073918148015468
2025-11-12 00:44:07,1,130,Instruct,full,8,0.001,0.00043,4,1,4,mudamw,1,10.013535499572754,6.9612777344768215
2025-11-12 00:44:29,1,140,Instruct,full,8,0.001,0.0004633333333333334,4,1,4,mudamw,1,9.978964805603027,4.480944423706773
2025-11-12 00:44:50,1,150,Instruct,full,8,0.001,0.0004966666666666666,4,1,4,mudamw,1,9.873665809631348,6.0818389495132354
2025-11-12 00:45:10,1,160,Instruct,full,8,0.001,0.00053,4,1,4,mudamw,1,9.679503440856934,6.309768258336844
2025-11-12 00:45:30,1,170,Instruct,full,8,0.001,0.0005633333333333333,4,1,4,mudamw,1,9.650464057922363,6.397790547837466
2025-11-12 00:45:52,1,180,Instruct,full,8,0.001,0.0005966666666666667,4,1,4,mudamw,1,9.347585678100586,7.937083351413516
2025-11-12 00:46:14,1,190,Instruct,full,8,0.001,0.00063,4,1,4,mudamw,1,9.188913345336914,5.28037327997739
2025-11-12 00:46:35,1,200,Instruct,full,8,0.001,0.0006633333333333334,4,1,4,mudamw,1,9.110486030578613,5.441619209666335
2025-11-12 00:46:55,1,210,Instruct,full,8,0.001,0.0006966666666666666,4,1,4,mudamw,1,8.787469863891602,4.474893898314802
2025-11-12 00:47:15,1,220,Instruct,full,8,0.001,0.00073,4,1,4,mudamw,1,8.73257064819336,2.446542688958168
2025-11-12 00:47:36,1,230,Instruct,full,8,0.001,0.0007633333333333333,4,1,4,mudamw,1,8.630716323852539,2.332953105428675
2025-11-12 00:47:57,1,240,Instruct,full,8,0.001,0.0007966666666666668,4,1,4,mudamw,1,8.438068389892578,1.9318511340460576
2025-11-12 00:48:18,1,250,Instruct,full,8,0.001,0.00083,4,1,4,mudamw,1,8.40710735321045,1.1040633016436165
2025-11-12 00:48:36,1,260,Instruct,full,8,0.001,0.0008633333333333334,4,1,4,mudamw,1,8.373373031616211,1.6166959925368078
2025-11-12 00:48:57,1,270,Instruct,full,8,0.001,0.0008966666666666667,4,1,4,mudamw,1,8.254995346069336,4.166095975921502
2025-11-12 00:49:18,1,280,Instruct,full,8,0.001,0.00093,4,1,4,mudamw,1,8.262019157409668,1.3858540096499696
2025-11-12 00:49:40,1,290,Instruct,full,8,0.001,0.0009633333333333333,4,1,4,mudamw,1,8.398993492126465,2.471463663380209
2025-11-12 00:49:58,1,300,Instruct,full,8,0.001,0.0009966666666666665,4,1,4,mudamw,1,7.9349565505981445,1.207383833464325
2025-11-12 00:50:19,1,310,Instruct,full,8,0.001,0.0009999999917872876,4,1,4,mudamw,1,8.04853343963623,1.97795857882716
2025-11-12 00:50:41,1,320,Instruct,full,8,0.001,0.0009999999633976654,4,1,4,mudamw,1,8.17563533782959,1.8796511101557365
2025-11-12 00:51:01,1,330,Instruct,full,8,0.001,0.0009999999147297428,4,1,4,mudamw,1,8.226249694824219,1.4033764922976342
2025-11-12 00:51:21,1,340,Instruct,full,8,0.001,0.0009999998457835215,4,1,4,mudamw,1,7.494755268096924,2.07953533642311
2025-11-12 00:51:42,1,350,Instruct,full,8,0.001,0.0009999997565590048,4,1,4,mudamw,1,7.922953128814697,0.9088939653986567
2025-11-12 00:52:03,1,360,Instruct,full,8,0.001,0.000999999647056196,4,1,4,mudamw,1,7.600489139556885,2.0510683815756163
2025-11-12 00:52:24,1,370,Instruct,full,8,0.001,0.0009999995172750998,4,1,4,mudamw,1,7.695380210876465,2.136077533414382
2025-11-12 00:52:42,1,380,Instruct,full,8,0.001,0.000999999367215721,4,1,4,mudamw,1,7.445389747619629,3.0348565793008104
2025-11-12 00:53:03,1,390,Instruct,full,8,0.001,0.0009999991968780663,4,1,4,mudamw,1,7.854406833648682,1.2945571725193066
2025-11-12 00:53:24,1,400,Instruct,full,8,0.001,0.0009999990062621422,4,1,4,mudamw,1,7.948129177093506,1.245693256206518
2025-11-12 00:53:45,1,410,Instruct,full,8,0.001,0.0009999987953679564,4,1,4,mudamw,1,7.282588958740234,1.4423628485544608
2025-11-12 00:54:05,1,420,Instruct,full,8,0.001,0.0009999985641955178,4,1,4,mudamw,1,7.559767723083496,0.9172758201831162
2025-11-12 00:54:26,1,430,Instruct,full,8,0.001,0.0009999983127448354,4,1,4,mudamw,1,7.675795078277588,2.3550461468833728
2025-11-12 00:54:48,1,440,Instruct,full,8,0.001,0.0009999980410159198,4,1,4,mudamw,1,7.5895466804504395,2.8668665124350214
2025-11-12 00:55:08,1,450,Instruct,full,8,0.001,0.0009999977490087817,4,1,4,mudamw,1,7.550944805145264,1.1004803072269953
2025-11-12 00:55:29,1,460,Instruct,full,8,0.001,0.0009999974367234333,4,1,4,mudamw,1,7.485245227813721,2.0915690084530367
2025-11-12 00:55:50,1,470,Instruct,full,8,0.001,0.0009999971041598867,4,1,4,mudamw,1,7.333245754241943,1.5082143767143592
2025-11-12 00:56:11,1,480,Instruct,full,8,0.001,0.0009999967513181563,4,1,4,mudamw,1,7.665882110595703,1.832503548859067
2025-11-12 00:56:32,1,490,Instruct,full,8,0.001,0.0009999963781982557,4,1,4,mudamw,1,7.320921897888184,1.1801012484647924
2025-11-12 00:56:52,1,500,Instruct,full,8,0.001,0.0009999959848002,4,1,4,mudamw,1,7.283536911010742,0.7199217641789281
2025-11-12 00:57:11,1,510,Instruct,full,8,0.001,0.0009999955711240056,4,1,4,mudamw,1,7.260101795196533,0.8912759853143218
2025-11-12 00:57:31,1,520,Instruct,full,8,0.001,0.000999995137169689,4,1,4,mudamw,1,7.032984256744385,1.9491559868980795
2025-11-12 00:57:53,1,530,Instruct,full,8,0.001,0.000999994682937268,4,1,4,mudamw,1,7.178379058837891,1.2585271765438273
2025-11-12 00:58:13,1,540,Instruct,full,8,0.001,0.000999994208426761,4,1,4,mudamw,1,7.3128509521484375,2.7160021113423065
2025-11-12 00:58:32,1,550,Instruct,full,8,0.001,0.0009999937136381872,4,1,4,mudamw,1,7.258697986602783,0.9112009381359595
2025-11-12 00:58:53,1,560,Instruct,full,8,0.001,0.0009999931985715668,4,1,4,mudamw,1,7.0276665687561035,1.371454134085995
2025-11-12 00:59:14,1,570,Instruct,full,8,0.001,0.0009999926632269205,4,1,4,mudamw,1,6.944273471832275,1.0723862251361713
2025-11-12 00:59:35,1,580,Instruct,full,8,0.001,0.0009999921076042702,4,1,4,mudamw,1,6.99515438079834,1.2285983021618607
2025-11-12 00:59:54,1,590,Instruct,full,8,0.001,0.0009999915317036386,4,1,4,mudamw,1,7.062722206115723,1.4434357560515025
2025-11-12 01:00:15,1,600,Instruct,full,8,0.001,0.0009999909355250486,4,1,4,mudamw,1,7.078217029571533,2.7515008819525035
2025-11-12 01:00:36,1,610,Instruct,full,8,0.001,0.000999990319068525,4,1,4,mudamw,1,7.22693395614624,1.0816892288594655
2025-11-12 01:00:57,1,620,Instruct,full,8,0.001,0.0009999896823340922,4,1,4,mudamw,1,6.731654167175293,1.4204979225022953
2025-11-12 01:01:17,1,630,Instruct,full,8,0.001,0.0009999890253217767,4,1,4,mudamw,1,7.347976207733154,1.2143756807560147
2025-11-12 01:01:37,1,640,Instruct,full,8,0.001,0.0009999883480316047,4,1,4,mudamw,1,6.841919422149658,1.148524846696249
2025-11-12 01:01:58,1,650,Instruct,full,8,0.001,0.0009999876504636037,4,1,4,mudamw,1,6.961452960968018,0.9272679393409138
2025-11-12 01:02:19,1,660,Instruct,full,8,0.001,0.0009999869326178024,4,1,4,mudamw,1,7.065134048461914,0.9692944692547439
2025-11-12 01:02:40,1,670,Instruct,full,8,0.001,0.0009999861944942295,4,1,4,mudamw,1,7.236219882965088,0.7606771526548156
2025-11-12 01:02:58,1,680,Instruct,full,8,0.001,0.0009999854360929156,4,1,4,mudamw,1,6.9084553718566895,0.940726819792829
2025-11-12 01:03:19,1,690,Instruct,full,8,0.001,0.0009999846574138907,4,1,4,mudamw,1,6.97260046005249,1.4824873951207655
2025-11-12 01:03:40,1,700,Instruct,full,8,0.001,0.0009999838584571867,4,1,4,mudamw,1,7.170588493347168,1.8646537354230854
2025-11-12 01:04:00,1,710,Instruct,full,8,0.001,0.0009999830392228364,4,1,4,mudamw,1,6.9211835861206055,1.5829122530520774
2025-11-12 01:04:19,1,720,Instruct,full,8,0.001,0.0009999821997108726,4,1,4,mudamw,1,6.88267183303833,1.3059583347774528
2025-11-12 01:04:40,1,730,Instruct,full,8,0.001,0.0009999813399213296,4,1,4,mudamw,1,6.881965637207031,1.3145520104980302
2025-11-12 01:05:01,1,740,Instruct,full,8,0.001,0.0009999804598542423,4,1,4,mudamw,1,7.061066150665283,0.9110245656292223
2025-11-12 01:05:22,1,750,Instruct,full,8,0.001,0.000999979559509646,4,1,4,mudamw,1,6.775657653808594,1.4665645862305972
2025-11-12 01:05:41,1,760,Instruct,full,8,0.001,0.000999978638887578,4,1,4,mudamw,1,6.619322299957275,0.8176007600372421
2025-11-12 01:06:02,1,770,Instruct,full,8,0.001,0.0009999776979880753,4,1,4,mudamw,1,7.067359447479248,1.9161573561029324
2025-11-12 01:06:23,1,780,Instruct,full,8,0.001,0.0009999767368111762,4,1,4,mudamw,1,6.807759761810303,0.788327774392927
2025-11-12 01:06:44,1,790,Instruct,full,8,0.001,0.0009999757553569193,4,1,4,mudamw,1,6.990550518035889,0.7017877003645563
2025-11-12 01:07:03,1,800,Instruct,full,8,0.001,0.0009999747536253451,4,1,4,mudamw,1,6.979326248168945,1.1262752779233562
2025-11-12 01:07:23,1,810,Instruct,full,8,0.001,0.0009999737316164939,4,1,4,mudamw,1,6.729595184326172,2.1468865498281664
2025-11-12 01:07:44,1,820,Instruct,full,8,0.001,0.000999972689330407,4,1,4,mudamw,1,7.032232284545898,1.1890773110882966
2025-11-12 01:08:05,1,830,Instruct,full,8,0.001,0.0009999716267671272,4,1,4,mudamw,1,6.808656215667725,0.8855287835545248
2025-11-12 01:08:26,1,840,Instruct,full,8,0.001,0.0009999705439266973,4,1,4,mudamw,1,7.058375835418701,1.9406748184333502
2025-11-12 01:08:44,1,850,Instruct,full,8,0.001,0.0009999694408091612,4,1,4,mudamw,1,6.925612449645996,1.2901761479191864
2025-11-12 01:09:04,1,860,Instruct,full,8,0.001,0.000999968317414564,4,1,4,mudamw,1,6.7042999267578125,0.920099379120158
2025-11-12 01:09:25,1,870,Instruct,full,8,0.001,0.000999967173742951,4,1,4,mudamw,1,6.9772257804870605,0.9182864278566774
2025-11-12 01:09:46,1,880,Instruct,full,8,0.001,0.000999966009794369,4,1,4,mudamw,1,6.986820697784424,0.9164109613787066
2025-11-12 01:10:05,1,890,Instruct,full,8,0.001,0.000999964825568865,4,1,4,mudamw,1,6.6298604011535645,0.7877450305607662
2025-11-12 01:10:26,1,900,Instruct,full,8,0.001,0.0009999636210664868,4,1,4,mudamw,1,6.521168231964111,0.8609274779318457
2025-11-12 01:10:46,1,910,Instruct,full,8,0.001,0.0009999623962872837,4,1,4,mudamw,1,6.851815700531006,0.9550180839270802
2025-11-12 01:11:07,1,920,Instruct,full,8,0.001,0.0009999611512313054,4,1,4,mudamw,1,7.014674186706543,0.6886571474078101
2025-11-12 01:11:27,1,930,Instruct,full,8,0.001,0.0009999598858986022,4,1,4,mudamw,1,6.574933052062988,1.8704154199204723
2025-11-12 01:11:48,1,940,Instruct,full,8,0.001,0.0009999586002892259,4,1,4,mudamw,1,6.394715785980225,1.0039072880028646
2025-11-12 01:12:08,1,950,Instruct,full,8,0.001,0.0009999572944032282,4,1,4,mudamw,1,6.891274452209473,0.6082021295303085
2025-11-12 01:12:29,1,960,Instruct,full,8,0.001,0.0009999559682406624,4,1,4,mudamw,1,6.816171646118164,0.9775242466849129
2025-11-12 01:12:48,1,970,Instruct,full,8,0.001,0.0009999546218015824,4,1,4,mudamw,1,6.442819595336914,1.5352413959100726
2025-11-12 01:13:09,1,980,Instruct,full,8,0.001,0.0009999532550860426,4,1,4,mudamw,1,6.4036149978637695,1.970921086172677
2025-11-12 01:13:29,1,990,Instruct,full,8,0.001,0.0009999518680940988,4,1,4,mudamw,1,6.359790325164795,1.3100004858393461
2025-11-12 01:13:50,1,1000,Instruct,full,8,0.001,0.0009999504608258069,4,1,4,mudamw,1,6.752413272857666,0.8020991061910633
2025-11-12 01:14:10,1,1010,Instruct,full,8,0.001,0.0009999490332812243,4,1,4,mudamw,1,6.710145950317383,1.1166611767713586
2025-11-12 01:14:29,1,1020,Instruct,full,8,0.001,0.000999947585460409,4,1,4,mudamw,1,6.731765270233154,0.7674152241767472
2025-11-12 01:14:50,1,1030,Instruct,full,8,0.001,0.0009999461173634196,4,1,4,mudamw,1,6.7727203369140625,1.2936757819495426
2025-11-12 01:15:11,1,1040,Instruct,full,8,0.001,0.0009999446289903158,4,1,4,mudamw,1,7.044008255004883,1.3982472907581265
2025-11-12 01:15:31,1,1050,Instruct,full,8,0.001,0.0009999431203411581,4,1,4,mudamw,1,6.381294250488281,1.205534615837122
2025-11-12 01:15:49,1,1060,Instruct,full,8,0.001,0.0009999415914160076,4,1,4,mudamw,1,6.329290866851807,1.2373335178700744
2025-11-12 01:16:09,1,1070,Instruct,full,8,0.001,0.0009999400422149266,4,1,4,mudamw,1,6.808621883392334,0.9746003508176152
2025-11-12 01:16:30,1,1080,Instruct,full,8,0.001,0.0009999384727379776,4,1,4,mudamw,1,6.862852573394775,1.3430480478222793
2025-11-12 01:16:50,1,1090,Instruct,full,8,0.001,0.0009999368829852247,4,1,4,mudamw,1,6.829197406768799,0.7160040734448054
2025-11-12 01:17:09,1,1100,Instruct,full,8,0.001,0.0009999352729567323,4,1,4,mudamw,1,6.507997512817383,0.7499622612308845
2025-11-12 01:17:30,1,1110,Instruct,full,8,0.001,0.0009999336426525657,4,1,4,mudamw,1,6.588383197784424,0.9748753099452688
2025-11-12 01:17:50,1,1120,Instruct,full,8,0.001,0.0009999319920727908,4,1,4,mudamw,1,6.514232635498047,0.608326128305735
2025-11-12 01:18:12,1,1130,Instruct,full,8,0.001,0.0009999303212174754,4,1,4,mudamw,1,6.4365973472595215,0.8490513282839198
2025-11-12 01:18:30,1,1140,Instruct,full,8,0.001,0.0009999286300866868,4,1,4,mudamw,1,6.542147636413574,1.277549410032021
2025-11-12 01:18:51,1,1150,Instruct,full,8,0.001,0.0009999269186804936,4,1,4,mudamw,1,6.86853551864624,0.9390741849246454
2025-11-12 01:19:12,1,1160,Instruct,full,8,0.001,0.0009999251869989654,4,1,4,mudamw,1,6.842215061187744,1.0010425684192958
2025-11-12 01:19:32,1,1170,Instruct,full,8,0.001,0.0009999234350421726,4,1,4,mudamw,1,6.647533893585205,1.6452718942285225
2025-11-12 01:19:52,1,1180,Instruct,full,8,0.001,0.0009999216628101863,4,1,4,mudamw,1,6.715844631195068,1.2961684330420062
2025-11-12 01:20:12,1,1190,Instruct,full,8,0.001,0.0009999198703030782,4,1,4,mudamw,1,6.385707855224609,0.7956579750966438
2025-11-12 01:20:33,1,1200,Instruct,full,8,0.001,0.0009999180575209212,4,1,4,mudamw,1,6.565314769744873,1.4392957709282832
2025-11-12 01:20:53,1,1210,Instruct,full,8,0.001,0.0009999162244637891,4,1,4,mudamw,1,6.393556118011475,2.090397635384695
