timestamp,epoch,step,mode,scope,q,initial_lr,current_lr,batch_size,gradient_accumulation_steps,effective_batch_size,optimizer,bp_interval,loss,grad_norm
2025-11-12 00:40:02,1,10,Instruct,full,8,0.001,3.0000000000000004e-05,4,1,4,mudamw,1,10.874788284301758,120.18667680800141
2025-11-12 00:40:23,1,20,Instruct,full,8,0.001,6.333333333333333e-05,4,1,4,mudamw,1,10.834583282470703,146.2639273167616
2025-11-12 00:40:42,1,30,Instruct,full,8,0.001,9.666666666666667e-05,4,1,4,mudamw,1,10.775843620300293,107.3070971934596
2025-11-12 00:41:01,1,40,Instruct,full,8,0.001,0.00013,4,1,4,mudamw,1,10.697332382202148,95.36809610690393
2025-11-12 00:41:19,1,50,Instruct,full,8,0.001,0.00016333333333333334,4,1,4,mudamw,1,10.64298152923584,52.75937558788545
2025-11-12 00:41:39,1,60,Instruct,full,8,0.001,0.00019666666666666669,4,1,4,mudamw,1,10.55337142944336,40.30912149735673
2025-11-12 00:41:57,1,70,Instruct,full,8,0.001,0.00023,4,1,4,mudamw,1,10.535001754760742,32.90012584728631
2025-11-12 00:42:14,1,80,Instruct,full,8,0.001,0.00026333333333333336,4,1,4,mudamw,1,10.424422264099121,22.496715231284124
2025-11-12 00:42:33,1,90,Instruct,full,8,0.001,0.00029666666666666665,4,1,4,mudamw,1,10.365262985229492,19.543072022631346
2025-11-12 00:42:53,1,100,Instruct,full,8,0.001,0.00033,4,1,4,mudamw,1,10.289522171020508,13.384038205117239
2025-11-12 00:43:12,1,110,Instruct,full,8,0.001,0.00036333333333333335,4,1,4,mudamw,1,10.327773094177246,11.796144106442421
2025-11-12 00:43:33,1,120,Instruct,full,8,0.001,0.0003966666666666667,4,1,4,mudamw,1,10.264140129089355,10.766479994310277
2025-11-12 00:43:51,1,130,Instruct,full,8,0.001,0.00043,4,1,4,mudamw,1,10.133705139160156,14.353038381597276
2025-11-12 00:44:10,1,140,Instruct,full,8,0.001,0.0004633333333333334,4,1,4,mudamw,1,9.961702346801758,10.808928212713477
2025-11-12 00:44:31,1,150,Instruct,full,8,0.001,0.0004966666666666666,4,1,4,mudamw,1,9.950214385986328,9.335439298416885
2025-11-12 00:44:52,1,160,Instruct,full,8,0.001,0.00053,4,1,4,mudamw,1,9.816699028015137,11.032760519310706
2025-11-12 00:45:07,1,170,Instruct,full,8,0.001,0.0005633333333333333,4,1,4,mudamw,1,9.598752975463867,11.83054368030481
2025-11-12 00:45:24,1,180,Instruct,full,8,0.001,0.0005966666666666667,4,1,4,mudamw,1,9.522185325622559,10.011120576252589
2025-11-12 00:45:44,1,190,Instruct,full,8,0.001,0.00063,4,1,4,mudamw,1,9.36834716796875,7.89060324861962
2025-11-12 00:46:04,1,200,Instruct,full,8,0.001,0.0006633333333333334,4,1,4,mudamw,1,9.184281349182129,11.444947477684218
2025-11-12 00:46:21,1,210,Instruct,full,8,0.001,0.0006966666666666666,4,1,4,mudamw,1,8.873207092285156,6.77178270437455
2025-11-12 00:46:41,1,220,Instruct,full,8,0.001,0.00073,4,1,4,mudamw,1,8.82460880279541,5.921235794678655
2025-11-12 00:47:01,1,230,Instruct,full,8,0.001,0.0007633333333333333,4,1,4,mudamw,1,8.624691009521484,4.127303294879241
2025-11-12 00:47:21,1,240,Instruct,full,8,0.001,0.0007966666666666668,4,1,4,mudamw,1,8.605670928955078,1.3078086679522665
2025-11-12 00:47:40,1,250,Instruct,full,8,0.001,0.00083,4,1,4,mudamw,1,8.613689422607422,2.395950146872549
2025-11-12 00:47:59,1,260,Instruct,full,8,0.001,0.0008633333333333334,4,1,4,mudamw,1,8.46412467956543,2.9165020371702832
2025-11-12 00:48:15,1,270,Instruct,full,8,0.001,0.0008966666666666667,4,1,4,mudamw,1,8.451028823852539,1.0451247155272003
2025-11-12 00:48:33,1,280,Instruct,full,8,0.001,0.00093,4,1,4,mudamw,1,8.116628646850586,2.727877539242232
2025-11-12 00:48:52,1,290,Instruct,full,8,0.001,0.0009633333333333333,4,1,4,mudamw,1,8.297850608825684,2.193991367006006
2025-11-12 00:49:12,1,300,Instruct,full,8,0.001,0.0009966666666666665,4,1,4,mudamw,1,8.086280822753906,1.903764963610307
2025-11-12 00:49:32,1,310,Instruct,full,8,0.001,0.0009999999917872876,4,1,4,mudamw,1,8.154437065124512,1.6444874220812975
2025-11-12 00:49:52,1,320,Instruct,full,8,0.001,0.0009999999633976654,4,1,4,mudamw,1,8.18558120727539,0.4729382066811373
2025-11-12 00:50:11,1,330,Instruct,full,8,0.001,0.0009999999147297428,4,1,4,mudamw,1,7.979180812835693,1.0382617630650641
2025-11-12 00:50:31,1,340,Instruct,full,8,0.001,0.0009999998457835215,4,1,4,mudamw,1,8.343842506408691,2.16830842006545
2025-11-12 00:50:50,1,350,Instruct,full,8,0.001,0.0009999997565590048,4,1,4,mudamw,1,8.029581069946289,0.9621942759589864
2025-11-12 00:51:10,1,360,Instruct,full,8,0.001,0.000999999647056196,4,1,4,mudamw,1,7.771812915802002,0.4687888423004091
2025-11-12 00:51:25,1,370,Instruct,full,8,0.001,0.0009999995172750998,4,1,4,mudamw,1,7.661835193634033,2.05797676918667
2025-11-12 00:51:43,1,380,Instruct,full,8,0.001,0.000999999367215721,4,1,4,mudamw,1,7.980401039123535,0.7760047283497232
2025-11-12 00:52:02,1,390,Instruct,full,8,0.001,0.0009999991968780663,4,1,4,mudamw,1,8.149921417236328,1.062700138823839
2025-11-12 00:52:22,1,400,Instruct,full,8,0.001,0.0009999990062621422,4,1,4,mudamw,1,8.09224796295166,1.931272044640789
2025-11-12 00:52:41,1,410,Instruct,full,8,0.001,0.0009999987953679564,4,1,4,mudamw,1,7.806997299194336,1.0879451554263282
2025-11-12 00:53:00,1,420,Instruct,full,8,0.001,0.0009999985641955178,4,1,4,mudamw,1,7.952331066131592,0.6777747064068717
2025-11-12 00:53:20,1,430,Instruct,full,8,0.001,0.0009999983127448354,4,1,4,mudamw,1,7.611937046051025,5.829399957572935
2025-11-12 00:53:40,1,440,Instruct,full,8,0.001,0.0009999980410159198,4,1,4,mudamw,1,7.689732074737549,1.2716177144105536
2025-11-12 00:54:01,1,450,Instruct,full,8,0.001,0.0009999977490087817,4,1,4,mudamw,1,7.666463375091553,0.8770677282108467
2025-11-12 00:54:18,1,460,Instruct,full,8,0.001,0.0009999974367234333,4,1,4,mudamw,1,7.263183116912842,1.924376061861366
2025-11-12 00:54:33,1,470,Instruct,full,8,0.001,0.0009999971041598867,4,1,4,mudamw,1,7.336215496063232,1.7438608395058568
2025-11-12 00:54:53,1,480,Instruct,full,8,0.001,0.0009999967513181563,4,1,4,mudamw,1,7.607522010803223,0.6208381458550822
2025-11-12 00:55:13,1,490,Instruct,full,8,0.001,0.0009999963781982557,4,1,4,mudamw,1,7.214554309844971,4.0841439023602515
2025-11-12 00:55:32,1,500,Instruct,full,8,0.001,0.0009999959848002,4,1,4,mudamw,1,7.852689266204834,2.159523087096228
2025-11-12 00:55:52,1,510,Instruct,full,8,0.001,0.0009999955711240056,4,1,4,mudamw,1,7.184525012969971,0.8222764222972929
2025-11-12 00:56:12,1,520,Instruct,full,8,0.001,0.000999995137169689,4,1,4,mudamw,1,7.5370988845825195,2.249396697122889
2025-11-12 00:56:31,1,530,Instruct,full,8,0.001,0.000999994682937268,4,1,4,mudamw,1,7.434806823730469,2.047531682886625
2025-11-12 00:56:49,1,540,Instruct,full,8,0.001,0.000999994208426761,4,1,4,mudamw,1,7.272907257080078,1.2821382465854392
2025-11-12 00:57:09,1,550,Instruct,full,8,0.001,0.0009999937136381872,4,1,4,mudamw,1,7.230858325958252,2.366594385174381
2025-11-12 00:57:29,1,560,Instruct,full,8,0.001,0.0009999931985715668,4,1,4,mudamw,1,7.17764139175415,0.3959426737030126
2025-11-12 00:57:45,1,570,Instruct,full,8,0.001,0.0009999926632269205,4,1,4,mudamw,1,7.423642158508301,4.7886918104389
2025-11-12 00:58:02,1,580,Instruct,full,8,0.001,0.0009999921076042702,4,1,4,mudamw,1,7.186902046203613,1.6279213531249028
2025-11-12 00:58:22,1,590,Instruct,full,8,0.001,0.0009999915317036386,4,1,4,mudamw,1,7.312509536743164,1.1534633890427628
2025-11-12 00:58:43,1,600,Instruct,full,8,0.001,0.0009999909355250486,4,1,4,mudamw,1,7.288129806518555,1.6881534638631435
2025-11-12 00:59:04,1,610,Instruct,full,8,0.001,0.000999990319068525,4,1,4,mudamw,1,7.280763149261475,2.4929669980469575
2025-11-12 00:59:22,1,620,Instruct,full,8,0.001,0.0009999896823340922,4,1,4,mudamw,1,7.229124069213867,1.0613661897400997
2025-11-12 00:59:42,1,630,Instruct,full,8,0.001,0.0009999890253217767,4,1,4,mudamw,1,6.9430341720581055,1.6418957227216626
2025-11-12 01:00:02,1,640,Instruct,full,8,0.001,0.0009999883480316047,4,1,4,mudamw,1,7.260031700134277,2.5304855287590122
2025-11-12 01:00:22,1,650,Instruct,full,8,0.001,0.0009999876504636037,4,1,4,mudamw,1,7.279991626739502,1.129574089445743
2025-11-12 01:00:40,1,660,Instruct,full,8,0.001,0.0009999869326178024,4,1,4,mudamw,1,7.511277198791504,1.039138223100337
2025-11-12 01:00:55,1,670,Instruct,full,8,0.001,0.0009999861944942295,4,1,4,mudamw,1,7.365610122680664,1.1403662638530083
2025-11-12 01:01:15,1,680,Instruct,full,8,0.001,0.0009999854360929156,4,1,4,mudamw,1,6.748354434967041,1.2392252840410714
