timestamp,epoch,step,mode,scope,q,initial_lr,current_lr,batch_size,gradient_accumulation_steps,effective_batch_size,optimizer,bp_interval,loss,grad_norm
2025-11-12 01:03:11,1,640,Instruct,full,8,0.001,0.0009999883480316047,4,1,4,mudamw,1,6.934842586517334,1.171532793083096
2025-11-12 01:03:33,1,650,Instruct,full,8,0.001,0.0009999876504636037,4,1,4,mudamw,1,7.149040699005127,0.9214777968031858
2025-11-12 01:03:56,1,660,Instruct,full,8,0.001,0.0009999869326178024,4,1,4,mudamw,1,6.9289774894714355,1.0452783063756435
2025-11-12 01:04:19,1,670,Instruct,full,8,0.001,0.0009999861944942295,4,1,4,mudamw,1,7.137715816497803,0.7569434001459575
2025-11-12 01:04:42,1,680,Instruct,full,8,0.001,0.0009999854360929156,4,1,4,mudamw,1,7.135120868682861,0.7121607572163886
2025-11-12 01:05:01,1,690,Instruct,full,8,0.001,0.0009999846574138907,4,1,4,mudamw,1,7.156774997711182,1.9909406214291614
2025-11-12 01:05:22,1,700,Instruct,full,8,0.001,0.0009999838584571867,4,1,4,mudamw,1,7.0127668380737305,0.6638844815307762
2025-11-12 01:05:45,1,710,Instruct,full,8,0.001,0.0009999830392228364,4,1,4,mudamw,1,7.609593391418457,0.8151053204150844
2025-11-12 01:06:08,1,720,Instruct,full,8,0.001,0.0009999821997108726,4,1,4,mudamw,1,6.748983383178711,0.49074576434040246
2025-11-12 01:06:31,1,730,Instruct,full,8,0.001,0.0009999813399213296,4,1,4,mudamw,1,7.030514717102051,0.741238089657892
2025-11-12 01:06:53,1,740,Instruct,full,8,0.001,0.0009999804598542423,4,1,4,mudamw,1,6.699858665466309,2.1909535218890737
2025-11-12 01:07:15,1,750,Instruct,full,8,0.001,0.000999979559509646,4,1,4,mudamw,1,6.874998092651367,0.5169066319065841
2025-11-12 01:07:38,1,760,Instruct,full,8,0.001,0.000999978638887578,4,1,4,mudamw,1,7.12022066116333,1.6130665075921222
2025-11-12 01:08:01,1,770,Instruct,full,8,0.001,0.0009999776979880753,4,1,4,mudamw,1,6.949972629547119,0.7632189267981393
2025-11-12 01:08:20,1,780,Instruct,full,8,0.001,0.0009999767368111762,4,1,4,mudamw,1,6.884238243103027,1.332232188302961
2025-11-12 01:08:39,1,790,Instruct,full,8,0.001,0.0009999757553569193,4,1,4,mudamw,1,6.9450483322143555,0.8082832231859514
2025-11-12 01:09:03,1,800,Instruct,full,8,0.001,0.0009999747536253451,4,1,4,mudamw,1,7.0104146003723145,1.2728172078557727
2025-11-12 01:09:25,1,810,Instruct,full,8,0.001,0.0009999737316164939,4,1,4,mudamw,1,7.253938674926758,0.6587800902843987
2025-11-12 01:09:48,1,820,Instruct,full,8,0.001,0.000999972689330407,4,1,4,mudamw,1,6.838851451873779,4.173646750650047
2025-11-12 01:10:10,1,830,Instruct,full,8,0.001,0.0009999716267671272,4,1,4,mudamw,1,6.626955509185791,1.0073773818348941
2025-11-12 01:10:33,1,840,Instruct,full,8,0.001,0.0009999705439266973,4,1,4,mudamw,1,6.596006870269775,0.5585168476389227
2025-11-12 01:10:56,1,850,Instruct,full,8,0.001,0.0009999694408091612,4,1,4,mudamw,1,6.867928981781006,1.8250202288577229
2025-11-12 01:11:19,1,860,Instruct,full,8,0.001,0.000999968317414564,4,1,4,mudamw,1,6.893060207366943,1.6466952019571335
2025-11-12 01:11:40,1,870,Instruct,full,8,0.001,0.000999967173742951,4,1,4,mudamw,1,6.849369525909424,1.7166989884744888
2025-11-12 01:11:59,1,880,Instruct,full,8,0.001,0.000999966009794369,4,1,4,mudamw,1,7.1551408767700195,1.253240820492328
2025-11-12 01:12:22,1,890,Instruct,full,8,0.001,0.000999964825568865,4,1,4,mudamw,1,7.039641380310059,0.9099022020514504
2025-11-12 01:12:45,1,900,Instruct,full,8,0.001,0.0009999636210664868,4,1,4,mudamw,1,7.04355001449585,0.7437079815833563
2025-11-12 01:13:06,1,910,Instruct,full,8,0.001,0.0009999623962872837,4,1,4,mudamw,1,6.848259925842285,0.9318739110859899
2025-11-12 01:13:28,1,920,Instruct,full,8,0.001,0.0009999611512313054,4,1,4,mudamw,1,6.912378787994385,0.9624067379920425
2025-11-12 01:13:51,1,930,Instruct,full,8,0.001,0.0009999598858986022,4,1,4,mudamw,1,6.789501190185547,1.3817301576230294
2025-11-12 01:14:15,1,940,Instruct,full,8,0.001,0.0009999586002892259,4,1,4,mudamw,1,7.1475090980529785,0.8008246168160139
2025-11-12 01:14:37,1,950,Instruct,full,8,0.001,0.0009999572944032282,4,1,4,mudamw,1,6.706174373626709,0.5858963775343052
2025-11-12 01:14:59,1,960,Instruct,full,8,0.001,0.0009999559682406624,4,1,4,mudamw,1,6.498741626739502,1.647703455357057
2025-11-12 01:15:18,1,970,Instruct,full,8,0.001,0.0009999546218015824,4,1,4,mudamw,1,6.505349636077881,0.5452080748889019
2025-11-12 01:15:41,1,980,Instruct,full,8,0.001,0.0009999532550860426,4,1,4,mudamw,1,6.731176853179932,0.6946415228823785
2025-11-12 01:16:04,1,990,Instruct,full,8,0.001,0.0009999518680940988,4,1,4,mudamw,1,6.500180244445801,0.7089227932161223
2025-11-12 01:16:24,1,1000,Instruct,full,8,0.001,0.0009999504608258069,4,1,4,mudamw,1,6.632885456085205,0.8287780453270622
2025-11-12 01:16:47,1,1010,Instruct,full,8,0.001,0.0009999490332812243,4,1,4,mudamw,1,6.833794593811035,1.4782966845616574
2025-11-12 01:17:10,1,1020,Instruct,full,8,0.001,0.000999947585460409,4,1,4,mudamw,1,6.863028526306152,0.6356655816208585
2025-11-12 01:17:33,1,1030,Instruct,full,8,0.001,0.0009999461173634196,4,1,4,mudamw,1,6.5113301277160645,1.0384962725174998
2025-11-12 01:17:54,1,1040,Instruct,full,8,0.001,0.0009999446289903158,4,1,4,mudamw,1,6.965221881866455,1.026877946066001
2025-11-12 01:18:17,1,1050,Instruct,full,8,0.001,0.0009999431203411581,4,1,4,mudamw,1,7.030344486236572,2.2219583865307246
2025-11-12 01:18:39,1,1060,Instruct,full,8,0.001,0.0009999415914160076,4,1,4,mudamw,1,6.708388805389404,0.8973113022569632
2025-11-12 01:18:58,1,1070,Instruct,full,8,0.001,0.0009999400422149266,4,1,4,mudamw,1,6.8285441398620605,1.1042713523906857
2025-11-12 01:19:21,1,1080,Instruct,full,8,0.001,0.0009999384727379776,4,1,4,mudamw,1,6.581484794616699,1.2221566773351318
2025-11-12 01:19:42,1,1090,Instruct,full,8,0.001,0.0009999368829852247,4,1,4,mudamw,1,6.52392053604126,1.2889417070765268
2025-11-12 01:20:05,1,1100,Instruct,full,8,0.001,0.0009999352729567323,4,1,4,mudamw,1,6.914035320281982,0.8400626306632025
2025-11-12 01:20:28,1,1110,Instruct,full,8,0.001,0.0009999336426525657,4,1,4,mudamw,1,6.557916164398193,0.6543124420323719
2025-11-12 01:20:51,1,1120,Instruct,full,8,0.001,0.0009999319920727908,4,1,4,mudamw,1,6.475594997406006,0.6863949345505952
2025-11-12 01:21:13,1,1130,Instruct,full,8,0.001,0.0009999303212174754,4,1,4,mudamw,1,6.645772933959961,1.0915063150347977
2025-11-12 01:21:36,1,1140,Instruct,full,8,0.001,0.0009999286300866868,4,1,4,mudamw,1,6.73002290725708,0.49245455837059254
2025-11-12 01:21:58,1,1150,Instruct,full,8,0.001,0.0009999269186804936,4,1,4,mudamw,1,6.773904800415039,1.0785214384027406
2025-11-12 01:22:17,1,1160,Instruct,full,8,0.001,0.0009999251869989654,4,1,4,mudamw,1,6.663600921630859,0.7047279241560298
2025-11-12 01:22:38,1,1170,Instruct,full,8,0.001,0.0009999234350421726,4,1,4,mudamw,1,6.786398410797119,0.49762920421214485
2025-11-12 01:23:01,1,1180,Instruct,full,8,0.001,0.0009999216628101863,4,1,4,mudamw,1,6.657100677490234,0.5840599040082206
2025-11-12 01:23:24,1,1190,Instruct,full,8,0.001,0.0009999198703030782,4,1,4,mudamw,1,6.730874538421631,0.8834546321164671
2025-11-12 01:23:47,1,1200,Instruct,full,8,0.001,0.0009999180575209212,4,1,4,mudamw,1,6.900539398193359,0.9200637421949367
2025-11-12 01:24:09,1,1210,Instruct,full,8,0.001,0.0009999162244637891,4,1,4,mudamw,1,6.563056945800781,1.5363899970004564
2025-11-12 01:24:31,1,1220,Instruct,full,8,0.001,0.0009999143711317562,4,1,4,mudamw,1,6.792270660400391,0.9847097550258758
2025-11-12 01:24:54,1,1230,Instruct,full,8,0.001,0.0009999124975248975,4,1,4,mudamw,1,6.727156162261963,0.8685674885593991
2025-11-12 01:25:17,1,1240,Instruct,full,8,0.001,0.0009999106036432896,4,1,4,mudamw,1,6.835213661193848,0.8488460323936265
2025-11-12 01:25:35,1,1250,Instruct,full,8,0.001,0.0009999086894870088,4,1,4,mudamw,1,6.5319504737854,1.390827966078103
2025-11-12 01:25:57,1,1260,Instruct,full,8,0.001,0.0009999067550561331,4,1,4,mudamw,1,6.281225204467773,1.9773124151748585
2025-11-12 01:26:19,1,1270,Instruct,full,8,0.001,0.000999904800350741,4,1,4,mudamw,1,6.625504970550537,1.9276081200620772
2025-11-12 01:26:42,1,1280,Instruct,full,8,0.001,0.0009999028253709118,4,1,4,mudamw,1,6.689939022064209,1.2559886065553185
2025-11-12 01:27:05,1,1290,Instruct,full,8,0.001,0.0009999008301167258,4,1,4,mudamw,1,6.7594757080078125,0.6998290079198202
2025-11-12 01:27:27,1,1300,Instruct,full,8,0.001,0.000999898814588264,4,1,4,mudamw,1,6.544303894042969,0.4875404760374897
2025-11-12 01:27:49,1,1310,Instruct,full,8,0.001,0.000999896778785608,4,1,4,mudamw,1,6.339056491851807,1.1110825013188343
2025-11-12 01:28:11,1,1320,Instruct,full,8,0.001,0.0009998947227088406,4,1,4,mudamw,1,6.666984558105469,0.5964753730746082
2025-11-12 01:28:34,1,1330,Instruct,full,8,0.001,0.0009998926463580453,4,1,4,mudamw,1,6.7420573234558105,0.6589080877418968
2025-11-12 01:28:55,1,1340,Instruct,full,8,0.001,0.0009998905497333064,4,1,4,mudamw,1,6.691081523895264,1.074508724708872
2025-11-12 01:29:11,1,1350,Instruct,full,8,0.001,0.000999888432834709,4,1,4,mudamw,1,6.813424110412598,4.056230057709373
2025-11-12 01:29:33,1,1360,Instruct,full,8,0.001,0.0009998862956623392,4,1,4,mudamw,1,6.4463934898376465,0.995116949584069
2025-11-12 01:29:55,1,1370,Instruct,full,8,0.001,0.0009998841382162834,4,1,4,mudamw,1,6.699184417724609,1.2258611105567028
2025-11-12 01:30:18,1,1380,Instruct,full,8,0.001,0.0009998819604966293,4,1,4,mudamw,1,6.603804588317871,0.9735455511560639
2025-11-12 01:30:38,1,1390,Instruct,full,8,0.001,0.0009998797625034655,4,1,4,mudamw,1,6.814843654632568,1.1407828783036174
2025-11-12 01:31:01,1,1400,Instruct,full,8,0.001,0.000999877544236881,4,1,4,mudamw,1,6.867248058319092,0.7832800910775852
2025-11-12 01:31:24,1,1410,Instruct,full,8,0.001,0.0009998753056969661,4,1,4,mudamw,1,6.459216594696045,1.4102417297920882
2025-11-12 01:31:47,1,1420,Instruct,full,8,0.001,0.0009998730468838116,4,1,4,mudamw,1,6.481357574462891,1.4669738756000308
2025-11-12 01:32:08,1,1430,Instruct,full,8,0.001,0.0009998707677975089,4,1,4,mudamw,1,6.376277446746826,0.7757480640069249
2025-11-12 01:32:26,1,1440,Instruct,full,8,0.001,0.000999868468438151,4,1,4,mudamw,1,6.723891735076904,0.9111103236254133
2025-11-12 01:32:50,1,1450,Instruct,full,8,0.001,0.0009998661488058308,4,1,4,mudamw,1,6.8690571784973145,0.7524155268738187
2025-11-12 01:33:13,1,1460,Instruct,full,8,0.001,0.000999863808900643,4,1,4,mudamw,1,6.497264862060547,0.7027184565956921
2025-11-12 01:33:36,1,1470,Instruct,full,8,0.001,0.000999861448722682,4,1,4,mudamw,1,6.275897979736328,2.1520957965236898
2025-11-12 01:33:57,1,1480,Instruct,full,8,0.001,0.0009998590682720441,4,1,4,mudamw,1,6.926617622375488,0.6180806918703413
2025-11-12 01:34:20,1,1490,Instruct,full,8,0.001,0.0009998566675488256,4,1,4,mudamw,1,6.285800457000732,0.900465287665518
2025-11-12 01:34:43,1,1500,Instruct,full,8,0.001,0.0009998542465531242,4,1,4,mudamw,1,6.252348899841309,0.5356428612385115
2025-11-12 01:35:05,1,1510,Instruct,full,8,0.001,0.000999851805285038,4,1,4,mudamw,1,6.565377712249756,0.6794420097692859
2025-11-12 01:35:25,1,1520,Instruct,full,8,0.001,0.0009998493437446663,4,1,4,mudamw,1,6.505314826965332,0.6723833625863691
2025-11-12 01:35:44,1,1530,Instruct,full,8,0.001,0.000999846861932109,4,1,4,mudamw,1,6.6746506690979,0.5348223522513424
2025-11-12 01:36:07,1,1540,Instruct,full,8,0.001,0.0009998443598474667,4,1,4,mudamw,1,6.82213830947876,0.9613289287030136
2025-11-12 01:36:31,1,1550,Instruct,full,8,0.001,0.000999841837490841,4,1,4,mudamw,1,6.698042392730713,1.2086692687515759
2025-11-12 01:36:52,1,1560,Instruct,full,8,0.001,0.0009998392948623346,4,1,4,mudamw,1,6.561580657958984,2.0941256661541794
2025-11-12 01:37:15,1,1570,Instruct,full,8,0.001,0.0009998367319620503,4,1,4,mudamw,1,6.257750034332275,1.2084524900637488
2025-11-12 01:37:38,1,1580,Instruct,full,8,0.001,0.0009998341487900922,4,1,4,mudamw,1,6.4868388175964355,0.8690059875488058
2025-11-12 01:38:00,1,1590,Instruct,full,8,0.001,0.0009998315453465655,4,1,4,mudamw,1,6.322132110595703,1.0985480087799637
2025-11-12 01:38:22,1,1600,Instruct,full,8,0.001,0.0009998289216315757,4,1,4,mudamw,1,6.253857135772705,0.9675533176961109
2025-11-12 01:38:43,1,1610,Instruct,full,8,0.001,0.0009998262776452292,4,1,4,mudamw,1,6.287430763244629,1.0452504885675287
2025-11-12 01:39:06,1,1620,Instruct,full,8,0.001,0.0009998236133876334,4,1,4,mudamw,1,6.607242584228516,0.9028443418084421
2025-11-12 01:39:24,1,1630,Instruct,full,8,0.001,0.0009998209288588967,4,1,4,mudamw,1,6.3764448165893555,0.8512091342099513
2025-11-12 01:39:46,1,1640,Instruct,full,8,0.001,0.0009998182240591278,4,1,4,mudamw,1,6.369480133056641,0.7220627806697374
2025-11-12 01:40:09,1,1650,Instruct,full,8,0.001,0.0009998154989884365,4,1,4,mudamw,1,6.638547897338867,0.9053745216232834
2025-11-12 01:40:31,1,1660,Instruct,full,8,0.001,0.0009998127536469338,4,1,4,mudamw,1,6.255884170532227,0.9356164471195536
2025-11-12 01:40:53,1,1670,Instruct,full,8,0.001,0.0009998099880347308,4,1,4,mudamw,1,6.167428016662598,1.1458950458931956
2025-11-12 01:41:17,1,1680,Instruct,full,8,0.001,0.0009998072021519398,4,1,4,mudamw,1,6.880990028381348,0.7422584748026078
2025-11-12 01:41:38,1,1690,Instruct,full,8,0.001,0.000999804395998674,4,1,4,mudamw,1,6.815275192260742,0.9484612371982513
2025-11-12 01:42:00,1,1700,Instruct,full,8,0.001,0.0009998015695750473,4,1,4,mudamw,1,6.520966053009033,0.9591611024378804
2025-11-12 01:42:22,1,1710,Instruct,full,8,0.001,0.0009997987228811743,4,1,4,mudamw,1,6.5006022453308105,0.7574484985667767
2025-11-12 01:42:40,1,1720,Instruct,full,8,0.001,0.0009997958559171708,4,1,4,mudamw,1,6.428205490112305,0.8549901319585417
2025-11-12 01:43:02,1,1730,Instruct,full,8,0.001,0.000999792968683153,4,1,4,mudamw,1,6.567296981811523,0.6628783482199282
2025-11-12 01:43:26,1,1740,Instruct,full,8,0.001,0.0009997900611792383,4,1,4,mudamw,1,5.98970890045166,0.8441534909612437
2025-11-12 01:43:48,1,1750,Instruct,full,8,0.001,0.0009997871334055447,4,1,4,mudamw,1,6.708315372467041,0.59614647033933
2025-11-12 01:44:09,1,1760,Instruct,full,8,0.001,0.0009997841853621907,4,1,4,mudamw,1,6.4142231941223145,0.523838479275869
2025-11-12 01:44:33,1,1770,Instruct,full,8,0.001,0.0009997812170492967,4,1,4,mudamw,1,6.567282676696777,0.6778474589521032
2025-11-12 01:44:56,1,1780,Instruct,full,8,0.001,0.0009997782284669825,4,1,4,mudamw,1,6.196889877319336,0.6772557215488013
2025-11-12 01:45:19,1,1790,Instruct,full,8,0.001,0.0009997752196153698,4,1,4,mudamw,1,6.376537322998047,0.7380911654456689
2025-11-12 01:45:41,1,1800,Instruct,full,8,0.001,0.0009997721904945805,4,1,4,mudamw,1,6.308956146240234,0.8975511464068702
2025-11-12 01:46:00,1,1810,Instruct,full,8,0.001,0.000999769141104738,4,1,4,mudamw,1,6.439892292022705,0.7176212450424547
2025-11-12 01:46:18,1,1820,Instruct,full,8,0.001,0.0009997660714459657,4,1,4,mudamw,1,6.3375983238220215,0.8526927841751272
2025-11-12 01:46:41,1,1830,Instruct,full,8,0.001,0.0009997629815183884,4,1,4,mudamw,1,6.713815212249756,1.8737865031898655
2025-11-12 01:47:04,1,1840,Instruct,full,8,0.001,0.0009997598713221314,4,1,4,mudamw,1,6.64960241317749,1.3784227396324824
2025-11-12 01:47:25,1,1850,Instruct,full,8,0.001,0.0009997567408573213,4,1,4,mudamw,1,6.5904669761657715,0.5595297954146041
2025-11-12 01:47:47,1,1860,Instruct,full,8,0.001,0.0009997535901240847,4,1,4,mudamw,1,6.488157272338867,0.7322361807203779
2025-11-12 01:48:10,1,1870,Instruct,full,8,0.001,0.0009997504191225498,4,1,4,mudamw,1,6.835226058959961,1.0401754066856885
2025-11-12 01:48:33,1,1880,Instruct,full,8,0.001,0.0009997472278528454,4,1,4,mudamw,1,6.276137828826904,0.8413941134340829
2025-11-12 01:48:55,1,1890,Instruct,full,8,0.001,0.0009997440163151009,4,1,4,mudamw,1,6.320191860198975,0.7600268346207286
2025-11-12 01:49:16,1,1900,Instruct,full,8,0.001,0.0009997407845094468,4,1,4,mudamw,1,6.369815349578857,1.3705310445672547
2025-11-12 01:49:34,1,1910,Instruct,full,8,0.001,0.0009997375324360142,4,1,4,mudamw,1,6.746929168701172,0.6182352429404838
2025-11-12 01:49:57,1,1920,Instruct,full,8,0.001,0.000999734260094935,4,1,4,mudamw,1,6.195145130157471,0.49822156538219076
2025-11-12 01:50:19,1,1930,Instruct,full,8,0.001,0.0009997309674863424,4,1,4,mudamw,1,6.751560688018799,0.618962179534665
2025-11-12 01:50:43,1,1940,Instruct,full,8,0.001,0.0009997276546103698,4,1,4,mudamw,1,6.458980083465576,0.5847868744133821
2025-11-12 01:51:04,1,1950,Instruct,full,8,0.001,0.0009997243214671517,4,1,4,mudamw,1,6.035676956176758,0.8445127866309956
2025-11-12 01:51:27,1,1960,Instruct,full,8,0.001,0.0009997209680568237,4,1,4,mudamw,1,6.40742301940918,0.6314823513165752
2025-11-12 01:51:50,1,1970,Instruct,full,8,0.001,0.0009997175943795213,4,1,4,mudamw,1,6.537079334259033,0.8606071745376065
