timestamp,epoch,step,mode,scope,q,initial_lr,current_lr,batch_size,gradient_accumulation_steps,effective_batch_size,optimizer,bp_interval,loss,grad_norm,instruct_cosine_target,instruct_noise_scale
2025-11-12 21:49:33,1,360,Instruct,full,8,0.001,0.0009999999660861773,4,1,4,mudamw,1,7.614026069641113,1.5276899990776363,0.01,10.0
2025-11-12 21:49:48,1,370,Instruct,full,8,0.001,0.0009999999536157115,4,1,4,mudamw,1,7.460031986236572,1.4117727652091703,0.01,10.0
2025-11-12 21:50:25,1,380,Instruct,full,8,0.001,0.000999999939196735,4,1,4,mudamw,1,7.680270671844482,1.5077246490810323,0.01,10.0
2025-11-12 21:50:43,1,390,Instruct,full,8,0.001,0.000999999922829249,4,1,4,mudamw,1,7.352867126464844,1.3013293006374398,0.01,10.0
2025-11-12 21:51:03,1,400,Instruct,full,8,0.001,0.0009999999045132524,4,1,4,mudamw,1,7.391960620880127,1.5243229100129951,0.01,10.0
2025-11-12 21:51:21,1,410,Instruct,full,8,0.001,0.000999999884248746,4,1,4,mudamw,1,7.4925217628479,1.3338870608316158,0.01,10.0
2025-11-12 21:51:41,1,420,Instruct,full,8,0.001,0.0009999998620357296,4,1,4,mudamw,1,7.259854793548584,1.3571759564728418,0.01,10.0
2025-11-12 21:52:00,1,430,Instruct,full,8,0.001,0.0009999998378742035,4,1,4,mudamw,1,7.440834045410156,1.3538887103200605,0.01,10.0
2025-11-12 21:52:19,1,440,Instruct,full,8,0.001,0.0009999998117641675,4,1,4,mudamw,1,7.449184894561768,1.1648276802096438,0.01,10.0
2025-11-12 21:52:38,1,450,Instruct,full,8,0.001,0.000999999783705622,4,1,4,mudamw,1,6.966599464416504,1.2031171847376707,0.01,10.0
2025-11-12 21:52:57,1,460,Instruct,full,8,0.001,0.0009999997536985668,4,1,4,mudamw,1,7.345019340515137,2.0575853087958373,0.01,10.0
2025-11-12 21:53:11,1,470,Instruct,full,8,0.001,0.0009999997217430025,4,1,4,mudamw,1,7.0413713455200195,2.1453310142448583,0.01,10.0
2025-11-12 21:53:30,1,480,Instruct,full,8,0.001,0.0009999996878389287,4,1,4,mudamw,1,6.938913822174072,1.2320550223709519,0.01,10.0
2025-11-12 21:54:06,1,490,Instruct,full,8,0.001,0.0009999996519863459,4,1,4,mudamw,1,6.596195697784424,1.0900831481497217,0.01,10.0
2025-11-12 21:54:25,1,500,Instruct,full,8,0.001,0.0009999996141852538,4,1,4,mudamw,1,7.103841781616211,1.2240807403070613,0.01,10.0
2025-11-12 21:54:43,1,510,Instruct,full,8,0.001,0.0009999995744356532,4,1,4,mudamw,1,7.220750331878662,1.2665463932962129,0.01,10.0
2025-11-12 21:54:59,1,520,Instruct,full,8,0.001,0.0009999995327375436,4,1,4,mudamw,1,7.181412696838379,1.2346577726269095,0.01,10.0
2025-11-12 21:55:14,1,530,Instruct,full,8,0.001,0.0009999994890909254,4,1,4,mudamw,1,6.77441930770874,1.2930666858350024,0.01,10.0
2025-11-12 21:55:33,1,540,Instruct,full,8,0.001,0.000999999443495799,4,1,4,mudamw,1,6.74782657623291,1.3479402467708188,0.01,10.0
2025-11-12 21:55:53,1,550,Instruct,full,8,0.001,0.0009999993959521644,4,1,4,mudamw,1,6.972161293029785,1.0782498072496642,0.01,10.0
2025-11-12 21:56:12,1,560,Instruct,full,8,0.001,0.0009999993464600218,4,1,4,mudamw,1,6.774940013885498,1.2321951294619546,0.01,10.0
2025-11-12 21:56:30,1,570,Instruct,full,8,0.001,0.0009999992950193715,4,1,4,mudamw,1,6.930225849151611,1.2321805916363153,0.01,10.0
2025-11-12 21:56:50,1,580,Instruct,full,8,0.001,0.0009999992416302133,4,1,4,mudamw,1,7.165131568908691,1.0349567091491911,0.01,10.0
2025-11-12 21:57:09,1,590,Instruct,full,8,0.001,0.000999999186292548,4,1,4,mudamw,1,6.804220199584961,1.2200652946407615,0.01,10.0
2025-11-12 21:57:28,1,600,Instruct,full,8,0.001,0.0009999991290063751,4,1,4,mudamw,1,7.565077304840088,1.2149121157661382,0.01,10.0
2025-11-12 21:57:47,1,610,Instruct,full,8,0.001,0.0009999990697716955,4,1,4,mudamw,1,6.691418647766113,1.1921200929809097,0.01,10.0
2025-11-12 21:58:07,1,620,Instruct,full,8,0.001,0.0009999990085885091,4,1,4,mudamw,1,6.989037990570068,1.184226229687076,0.11,9.0
2025-11-12 21:58:27,1,630,Instruct,full,8,0.001,0.0009999989454568161,4,1,4,mudamw,1,7.035251617431641,1.1552964668033197,0.11,9.0
2025-11-12 21:58:46,1,640,Instruct,full,8,0.001,0.000999998880376617,4,1,4,mudamw,1,6.481967926025391,1.2750344603709074,0.11,9.0
2025-11-12 21:59:05,1,650,Instruct,full,8,0.001,0.000999998813347912,4,1,4,mudamw,1,6.94052791595459,1.463353312103151,0.11,9.0
2025-11-12 21:59:24,1,660,Instruct,full,8,0.001,0.0009999987443707011,4,1,4,mudamw,1,6.671036243438721,1.312371996760812,0.11,9.0
2025-11-12 21:59:43,1,670,Instruct,full,8,0.001,0.0009999986734449847,4,1,4,mudamw,1,6.5779900550842285,1.2519610878191039,0.11,9.0
2025-11-12 22:00:03,1,680,Instruct,full,8,0.001,0.000999998600570763,4,1,4,mudamw,1,6.545493125915527,1.2620983458946482,0.11,9.0
2025-11-12 22:00:21,1,690,Instruct,full,8,0.001,0.0009999985257480367,4,1,4,mudamw,1,6.976329326629639,1.3618597449534282,0.11,9.0
2025-11-12 22:00:40,1,700,Instruct,full,8,0.001,0.0009999984489768056,4,1,4,mudamw,1,6.700448513031006,1.4012215390890845,0.11,9.0
2025-11-12 22:01:00,1,710,Instruct,full,8,0.001,0.0009999983702570702,4,1,4,mudamw,1,6.866593360900879,1.048215856894548,0.11,9.0
2025-11-12 22:01:18,1,720,Instruct,full,8,0.001,0.0009999982895888308,4,1,4,mudamw,1,6.370583534240723,1.5714325273928424,0.11,9.0
2025-11-12 22:01:55,1,730,Instruct,full,8,0.001,0.0009999982069720877,4,1,4,mudamw,1,6.8932366371154785,1.0832503663785935,0.21000000000000002,8.0
2025-11-12 22:02:10,1,740,Instruct,full,8,0.001,0.0009999981224068412,4,1,4,mudamw,1,6.7650885581970215,1.34835984265711,0.21000000000000002,8.0
2025-11-12 22:02:30,1,750,Instruct,full,8,0.001,0.0009999980358930917,4,1,4,mudamw,1,6.6184821128845215,1.2206669842088094,0.21000000000000002,8.0
2025-11-12 22:02:49,1,760,Instruct,full,8,0.001,0.0009999979474308394,4,1,4,mudamw,1,6.5040411949157715,1.5088616997755653,0.21000000000000002,8.0
2025-11-12 22:03:08,1,770,Instruct,full,8,0.001,0.0009999978570200848,4,1,4,mudamw,1,7.212092399597168,1.2792545188249196,0.21000000000000002,8.0
2025-11-12 22:03:27,1,780,Instruct,full,8,0.001,0.0009999977646608282,4,1,4,mudamw,1,6.226463794708252,1.0941614326297735,0.21000000000000002,8.0
2025-11-12 22:03:46,1,790,Instruct,full,8,0.001,0.0009999976703530698,4,1,4,mudamw,1,6.649097919464111,1.1496046300627492,0.21000000000000002,8.0
2025-11-12 22:04:05,1,800,Instruct,full,8,0.001,0.0009999975740968103,4,1,4,mudamw,1,6.762750625610352,1.4679631504734476,0.21000000000000002,8.0
2025-11-12 22:04:24,1,810,Instruct,full,8,0.001,0.00099999747589205,4,1,4,mudamw,1,7.004143238067627,1.1126713900789513,0.21000000000000002,8.0
2025-11-12 22:04:43,1,820,Instruct,full,8,0.001,0.000999997375738789,4,1,4,mudamw,1,6.320065021514893,1.089270934254289,0.21000000000000002,8.0
2025-11-12 22:05:02,1,830,Instruct,full,8,0.001,0.0009999972736370278,4,1,4,mudamw,1,6.8557963371276855,1.353505474806624,0.21000000000000002,8.0
2025-11-12 22:05:21,1,840,Instruct,full,8,0.001,0.000999997169586767,4,1,4,mudamw,1,6.8343400955200195,1.30691454827095,0.21000000000000002,8.0
2025-11-12 22:05:41,1,850,Instruct,full,8,0.001,0.000999997063588007,4,1,4,mudamw,1,6.351999282836914,0.9974274286322823,0.21000000000000002,8.0
2025-11-12 22:06:00,1,860,Instruct,full,8,0.001,0.0009999969556407477,4,1,4,mudamw,1,7.1067657470703125,1.1109365465031475,0.21000000000000002,8.0
2025-11-12 22:06:19,1,870,Instruct,full,8,0.001,0.00099999684574499,4,1,4,mudamw,1,6.669857501983643,1.4895818240847174,0.21000000000000002,8.0
2025-11-12 22:06:34,1,880,Instruct,full,8,0.001,0.0009999967339007344,4,1,4,mudamw,1,6.51951265335083,1.1956347042676432,0.21000000000000002,8.0
2025-11-12 22:06:44,1,890,Instruct,full,8,0.001,0.0009999966201079812,4,1,4,mudamw,1,6.093926906585693,1.1909458674640165,0.21000000000000002,8.0
2025-11-12 22:07:00,1,900,Instruct,full,8,0.001,0.0009999965043667308,4,1,4,mudamw,1,6.828457832336426,1.0903084620343597,0.21000000000000002,8.0
2025-11-12 22:07:19,1,910,Instruct,full,8,0.001,0.0009999963866769836,4,1,4,mudamw,1,6.5307698249816895,1.283774924182855,0.21000000000000002,8.0
2025-11-12 22:07:38,1,920,Instruct,full,8,0.001,0.00099999626703874,4,1,4,mudamw,1,6.657393932342529,1.4461625826874749,0.21000000000000002,8.0
2025-11-12 22:07:57,1,930,Instruct,full,8,0.001,0.0009999961454520009,4,1,4,mudamw,1,6.867857933044434,1.0856098405302972,0.21000000000000002,8.0
2025-11-12 22:08:16,1,940,Instruct,full,8,0.001,0.0009999960219167663,4,1,4,mudamw,1,6.449372291564941,1.583838070509223,0.21000000000000002,8.0
2025-11-12 22:08:35,1,950,Instruct,full,8,0.001,0.0009999958964330366,4,1,4,mudamw,1,6.5862884521484375,1.2964483218604015,0.21000000000000002,8.0
2025-11-12 22:08:54,1,960,Instruct,full,8,0.001,0.000999995769000813,4,1,4,mudamw,1,6.68921422958374,1.0994224634052012,0.21000000000000002,8.0
2025-11-12 22:09:13,1,970,Instruct,full,8,0.001,0.0009999956396200952,4,1,4,mudamw,1,6.228847503662109,1.4818470046320709,0.21000000000000002,8.0
2025-11-12 22:09:33,1,980,Instruct,full,8,0.001,0.0009999955082908843,4,1,4,mudamw,1,6.5677266120910645,1.2129816884018794,0.21000000000000002,8.0
2025-11-12 22:09:52,1,990,Instruct,full,8,0.001,0.0009999953750131803,4,1,4,mudamw,1,6.148617744445801,1.0473730755962392,0.21000000000000002,8.0
2025-11-12 22:10:12,1,1000,Instruct,full,8,0.001,0.0009999952397869842,4,1,4,mudamw,1,6.132723808288574,1.1695367742444018,0.21000000000000002,8.0
2025-11-12 22:10:31,1,1010,Instruct,full,8,0.001,0.000999995102612296,4,1,4,mudamw,1,6.303384780883789,1.0371203145116368,0.21000000000000002,8.0
2025-11-12 22:10:51,1,1020,Instruct,full,8,0.001,0.0009999949634891168,4,1,4,mudamw,1,6.5828022956848145,1.1891092424482124,0.21000000000000002,8.0
2025-11-12 22:11:09,1,1030,Instruct,full,8,0.001,0.0009999948224174468,4,1,4,mudamw,1,6.397562026977539,1.183857404922416,0.21000000000000002,8.0
2025-11-12 22:11:29,1,1040,Instruct,full,8,0.001,0.0009999946793972866,4,1,4,mudamw,1,6.241486549377441,1.1030295371529641,0.31000000000000005,7.0
2025-11-12 22:11:48,1,1050,Instruct,full,8,0.001,0.000999994534428637,4,1,4,mudamw,1,6.524733066558838,1.1480748803985361,0.31000000000000005,7.0
2025-11-12 22:12:06,1,1060,Instruct,full,8,0.001,0.000999994387511498,4,1,4,mudamw,1,6.412802696228027,1.001195646395197,0.31000000000000005,7.0
2025-11-12 22:12:26,1,1070,Instruct,full,8,0.001,0.0009999942386458708,4,1,4,mudamw,1,6.658164978027344,1.207719151521761,0.31000000000000005,7.0
2025-11-12 22:12:46,1,1080,Instruct,full,8,0.001,0.0009999940878317555,4,1,4,mudamw,1,6.5229268074035645,1.0412246143387742,0.31000000000000005,7.0
2025-11-12 22:13:04,1,1090,Instruct,full,8,0.001,0.0009999939350691528,4,1,4,mudamw,1,6.565962314605713,1.1225142114788036,0.31000000000000005,7.0
2025-11-12 22:13:24,1,1100,Instruct,full,8,0.001,0.0009999937803580636,4,1,4,mudamw,1,6.403697490692139,1.1340465724168385,0.31000000000000005,7.0
2025-11-12 22:13:43,1,1110,Instruct,full,8,0.001,0.0009999936236984883,4,1,4,mudamw,1,6.6580610275268555,1.289901446359577,0.31000000000000005,7.0
2025-11-12 22:14:02,1,1120,Instruct,full,8,0.001,0.0009999934650904276,4,1,4,mudamw,1,6.46896505355835,1.219829180371528,0.31000000000000005,7.0
2025-11-12 22:14:22,1,1130,Instruct,full,8,0.001,0.0009999933045338819,4,1,4,mudamw,1,6.435992240905762,1.0708879800658697,0.31000000000000005,7.0
2025-11-12 22:14:41,1,1140,Instruct,full,8,0.001,0.0009999931420288518,4,1,4,mudamw,1,6.224033355712891,1.2280161840010082,0.31000000000000005,7.0
2025-11-12 22:15:00,1,1150,Instruct,full,8,0.001,0.0009999929775753383,4,1,4,mudamw,1,6.664469242095947,1.1070339157647249,0.31000000000000005,7.0
2025-11-12 22:15:19,1,1160,Instruct,full,8,0.001,0.0009999928111733417,4,1,4,mudamw,1,6.32638692855835,1.1329320900280817,0.31000000000000005,7.0
2025-11-12 22:15:39,1,1170,Instruct,full,8,0.001,0.000999992642822863,4,1,4,mudamw,1,6.303598403930664,1.2281144135562878,0.31000000000000005,7.0
2025-11-12 22:15:58,1,1180,Instruct,full,8,0.001,0.0009999924725239023,4,1,4,mudamw,1,6.304131507873535,1.139891328508238,0.31000000000000005,7.0
2025-11-12 22:16:17,1,1190,Instruct,full,8,0.001,0.0009999923002764607,4,1,4,mudamw,1,6.687249660491943,1.150329470854746,0.31000000000000005,7.0
2025-11-12 22:16:36,1,1200,Instruct,full,8,0.001,0.000999992126080539,4,1,4,mudamw,1,6.101657867431641,1.5930758492250623,0.31000000000000005,7.0
2025-11-12 22:16:56,1,1210,Instruct,full,8,0.001,0.0009999919499361373,4,1,4,mudamw,1,6.361850261688232,1.0908765246196015,0.41000000000000003,6.0
2025-11-12 22:17:15,1,1220,Instruct,full,8,0.001,0.0009999917718432568,4,1,4,mudamw,1,6.210478782653809,1.195196087994179,0.41000000000000003,6.0
2025-11-12 22:17:33,1,1230,Instruct,full,8,0.001,0.000999991591801898,4,1,4,mudamw,1,6.382461071014404,1.0649130757262315,0.41000000000000003,6.0
2025-11-12 22:17:53,1,1240,Instruct,full,8,0.001,0.0009999914098120617,4,1,4,mudamw,1,6.255733013153076,1.084794766307696,0.41000000000000003,6.0
2025-11-12 22:18:12,1,1250,Instruct,full,8,0.001,0.0009999912258737485,4,1,4,mudamw,1,6.360799789428711,1.120908607945548,0.41000000000000003,6.0
2025-11-12 22:18:31,1,1260,Instruct,full,8,0.001,0.0009999910399869593,4,1,4,mudamw,1,6.671029090881348,1.2299460116757432,0.41000000000000003,6.0
2025-11-12 22:18:50,1,1270,Instruct,full,8,0.001,0.0009999908521516943,4,1,4,mudamw,1,6.232557773590088,1.2281646032465925,0.41000000000000003,6.0
2025-11-12 22:19:09,1,1280,Instruct,full,8,0.001,0.0009999906623679548,4,1,4,mudamw,1,6.571338176727295,1.1667647588339851,0.41000000000000003,6.0
2025-11-12 22:19:28,1,1290,Instruct,full,8,0.001,0.0009999904706357414,4,1,4,mudamw,1,6.339654445648193,1.197626548018637,0.41000000000000003,6.0
2025-11-12 22:19:48,1,1300,Instruct,full,8,0.001,0.0009999902769550549,4,1,4,mudamw,1,6.172257423400879,1.1354259079686329,0.41000000000000003,6.0
2025-11-12 22:20:07,1,1310,Instruct,full,8,0.001,0.0009999900813258958,4,1,4,mudamw,1,6.10414981842041,1.1214804154159397,0.41000000000000003,6.0
2025-11-12 22:20:25,1,1320,Instruct,full,8,0.001,0.0009999898837482653,4,1,4,mudamw,1,6.650930881500244,1.20027574550569,0.41000000000000003,6.0
2025-11-12 22:20:44,1,1330,Instruct,full,8,0.001,0.0009999896842221637,4,1,4,mudamw,1,6.209341049194336,1.1182558700794596,0.41000000000000003,6.0
2025-11-12 22:21:04,1,1340,Instruct,full,8,0.001,0.0009999894827475916,4,1,4,mudamw,1,6.020635604858398,1.1621684318910093,0.41000000000000003,6.0
2025-11-12 22:21:22,1,1350,Instruct,full,8,0.001,0.0009999892793245506,4,1,4,mudamw,1,6.05255126953125,1.0420336968709798,0.41000000000000003,6.0
2025-11-12 22:21:41,1,1360,Instruct,full,8,0.001,0.000999989073953041,4,1,4,mudamw,1,6.384576320648193,1.0992895190411713,0.41000000000000003,6.0
2025-11-12 22:22:02,1,1370,Instruct,full,8,0.001,0.0009999888666330638,4,1,4,mudamw,1,6.06162691116333,0.9994313022281525,0.41000000000000003,6.0
2025-11-12 22:22:21,1,1380,Instruct,full,8,0.001,0.0009999886573646194,4,1,4,mudamw,1,6.530807971954346,1.0772532481239887,0.41000000000000003,6.0
2025-11-12 22:22:40,1,1390,Instruct,full,8,0.001,0.0009999884461477089,4,1,4,mudamw,1,6.464619159698486,1.0717346583627314,0.41000000000000003,6.0
2025-11-12 22:22:58,1,1400,Instruct,full,8,0.001,0.0009999882329823331,4,1,4,mudamw,1,5.9963884353637695,1.125059364235291,0.41000000000000003,6.0
2025-11-12 22:23:18,1,1410,Instruct,full,8,0.001,0.000999988017868493,4,1,4,mudamw,1,6.555748462677002,1.117568065016907,0.41000000000000003,6.0
2025-11-12 22:23:37,1,1420,Instruct,full,8,0.001,0.000999987800806189,4,1,4,mudamw,1,6.36555290222168,1.0825620790883572,0.41000000000000003,6.0
2025-11-12 22:23:57,1,1430,Instruct,full,8,0.001,0.0009999875817954225,4,1,4,mudamw,1,6.558809280395508,1.2639116215165644,0.41000000000000003,6.0
2025-11-12 22:24:15,1,1440,Instruct,full,8,0.001,0.000999987360836194,4,1,4,mudamw,1,6.360877990722656,1.0237974940049759,0.41000000000000003,6.0
2025-11-12 22:24:34,1,1450,Instruct,full,8,0.001,0.0009999871379285043,4,1,4,mudamw,1,5.861629962921143,1.274794146434406,0.41000000000000003,6.0
2025-11-12 22:25:13,1,1460,Instruct,full,8,0.001,0.0009999869130723545,4,1,4,mudamw,1,6.086258888244629,1.0245383829222094,0.41000000000000003,6.0
2025-11-12 22:25:32,1,1470,Instruct,full,8,0.001,0.0009999866862677453,4,1,4,mudamw,1,6.4199700355529785,1.1292536985986623,0.41000000000000003,6.0
2025-11-12 22:25:51,1,1480,Instruct,full,8,0.001,0.0009999864575146776,4,1,4,mudamw,1,6.074260711669922,1.0145898729603047,0.41000000000000003,6.0
2025-11-12 22:26:11,1,1490,Instruct,full,8,0.001,0.0009999862268131527,4,1,4,mudamw,1,6.650249481201172,1.1520110279419145,0.41000000000000003,6.0
2025-11-12 22:26:31,1,1500,Instruct,full,8,0.001,0.000999985994163171,4,1,4,mudamw,1,6.256470680236816,1.274550000090057,0.41000000000000003,6.0
2025-11-12 22:26:50,1,1510,Instruct,full,8,0.001,0.0009999857595647335,4,1,4,mudamw,1,5.992068767547607,1.1110714554106471,0.41000000000000003,6.0
2025-11-12 22:27:09,1,1520,Instruct,full,8,0.001,0.0009999855230178412,4,1,4,mudamw,1,6.542673110961914,1.1839193149716294,0.41000000000000003,6.0
2025-11-12 22:27:28,1,1530,Instruct,full,8,0.001,0.000999985284522495,4,1,4,mudamw,1,6.187036991119385,1.0251551634025344,0.41000000000000003,6.0
2025-11-12 22:27:47,1,1540,Instruct,full,8,0.001,0.0009999850440786959,4,1,4,mudamw,1,6.299358367919922,1.509651776547379,0.41000000000000003,6.0
2025-11-12 22:28:06,1,1550,Instruct,full,8,0.001,0.0009999848016864446,4,1,4,mudamw,1,6.532378673553467,1.2377618554621848,0.41000000000000003,6.0
2025-11-12 22:28:25,1,1560,Instruct,full,8,0.001,0.0009999845573457422,4,1,4,mudamw,1,6.272505283355713,1.0564441638030988,0.41000000000000003,6.0
2025-11-12 22:28:44,1,1570,Instruct,full,8,0.001,0.0009999843110565898,4,1,4,mudamw,1,6.0179033279418945,1.1290436850115109,0.41000000000000003,6.0
2025-11-12 22:29:04,1,1580,Instruct,full,8,0.001,0.0009999840628189883,4,1,4,mudamw,1,6.514651775360107,1.0052672651007166,0.41000000000000003,6.0
2025-11-12 22:29:24,1,1590,Instruct,full,8,0.001,0.0009999838126329387,4,1,4,mudamw,1,6.0894060134887695,1.0054146369537036,0.41000000000000003,6.0
2025-11-12 22:29:43,1,1600,Instruct,full,8,0.001,0.0009999835604984416,4,1,4,mudamw,1,6.528497219085693,1.0530984046208054,0.41000000000000003,6.0
2025-11-12 22:30:01,1,1610,Instruct,full,8,0.001,0.0009999833064154983,4,1,4,mudamw,1,6.822149276733398,1.0893269436606936,0.41000000000000003,6.0
2025-11-12 22:30:21,1,1620,Instruct,full,8,0.001,0.00099998305038411,4,1,4,mudamw,1,6.4411773681640625,1.1058020049976593,0.41000000000000003,6.0
2025-11-12 22:30:40,1,1630,Instruct,full,8,0.001,0.0009999827924042771,4,1,4,mudamw,1,5.949231147766113,1.1457473948902548,0.41000000000000003,6.0
2025-11-12 22:30:59,1,1640,Instruct,full,8,0.001,0.0009999825324760012,4,1,4,mudamw,1,6.2547078132629395,1.1097624155421466,0.41000000000000003,6.0
2025-11-12 22:31:17,1,1650,Instruct,full,8,0.001,0.000999982270599283,4,1,4,mudamw,1,6.056037425994873,1.3396534804229374,0.41000000000000003,6.0
2025-11-12 22:31:37,1,1660,Instruct,full,8,0.001,0.0009999820067741235,4,1,4,mudamw,1,6.425174713134766,1.0958385561293258,0.41000000000000003,6.0
2025-11-12 22:31:56,1,1670,Instruct,full,8,0.001,0.000999981741000524,4,1,4,mudamw,1,6.261308670043945,1.080808467364119,0.41000000000000003,6.0
2025-11-12 22:32:15,1,1680,Instruct,full,8,0.001,0.0009999814732784852,4,1,4,mudamw,1,6.747166156768799,1.2550994518466836,0.41000000000000003,6.0
2025-11-12 22:32:34,1,1690,Instruct,full,8,0.001,0.0009999812036080083,4,1,4,mudamw,1,6.249649524688721,1.0359213588426284,0.41000000000000003,6.0
2025-11-12 22:32:54,1,1700,Instruct,full,8,0.001,0.0009999809319890945,4,1,4,mudamw,1,6.498100280761719,1.0595255852813839,0.41000000000000003,6.0
2025-11-12 22:33:14,1,1710,Instruct,full,8,0.001,0.0009999806584217448,4,1,4,mudamw,1,5.968569278717041,1.0210089010555952,0.41000000000000003,6.0
