timestamp,epoch,step,mode,scope,q,initial_lr,current_lr,batch_size,gradient_accumulation_steps,effective_batch_size,optimizer,bp_interval,loss,grad_norm,instruct_cosine_target,instruct_noise_scale
2025-11-12 21:36:27,1,10,Instruct,full,8,0.001,3.0000000000000004e-05,4,1,4,mudamw,1,10.944014549255371,74.4416150328707,0.01,10.0
2025-11-12 21:37:02,1,20,Instruct,full,8,0.001,6.333333333333333e-05,4,1,4,mudamw,1,10.990692138671875,95.35735554992952,0.01,10.0
2025-11-12 21:37:09,1,30,Instruct,full,8,0.001,9.666666666666667e-05,4,1,4,mudamw,1,11.02382755279541,72.11784027383966,0.01,10.0
2025-11-12 21:37:16,1,40,Instruct,full,8,0.001,0.00013,4,1,4,mudamw,1,11.007205963134766,132.32511753134577,0.01,10.0
2025-11-12 21:37:24,1,50,Instruct,full,8,0.001,0.00016333333333333334,4,1,4,mudamw,1,10.949769020080566,202.24124571452415,0.01,10.0
2025-11-12 21:37:31,1,60,Instruct,full,8,0.001,0.00019666666666666669,4,1,4,mudamw,1,10.760786056518555,200.8307435471121,0.01,10.0
2025-11-12 21:37:42,1,70,Instruct,full,8,0.001,0.00023,4,1,4,mudamw,1,10.61144733428955,28.659018772892242,0.01,10.0
2025-11-12 21:37:54,1,80,Instruct,full,8,0.001,0.00026333333333333336,4,1,4,mudamw,1,10.603161811828613,22.79451338028597,0.01,10.0
2025-11-12 21:38:02,1,90,Instruct,full,8,0.001,0.00029666666666666665,4,1,4,mudamw,1,10.554560661315918,15.757479445088677,0.01,10.0
2025-11-12 21:38:11,1,100,Instruct,full,8,0.001,0.00033,4,1,4,mudamw,1,10.5172758102417,19.259514885044798,0.01,10.0
2025-11-12 21:38:26,1,110,Instruct,full,8,0.001,0.00036333333333333335,4,1,4,mudamw,1,10.535701751708984,15.291629309652693,0.01,10.0
2025-11-12 21:38:41,1,120,Instruct,full,8,0.001,0.0003966666666666667,4,1,4,mudamw,1,10.374553680419922,12.167016755778766,0.01,10.0
2025-11-12 21:39:17,1,130,Instruct,full,8,0.001,0.00043,4,1,4,mudamw,1,10.334372520446777,11.434904920495137,0.01,10.0
2025-11-12 21:39:35,1,140,Instruct,full,8,0.001,0.0004633333333333334,4,1,4,mudamw,1,10.38196086883545,8.618472811427107,0.01,10.0
2025-11-12 21:39:52,1,150,Instruct,full,8,0.001,0.0004966666666666666,4,1,4,mudamw,1,10.192182540893555,10.10083979231888,0.01,10.0
2025-11-12 21:40:12,1,160,Instruct,full,8,0.001,0.00053,4,1,4,mudamw,1,10.080327987670898,5.498872900386936,0.01,10.0
2025-11-12 21:40:31,1,170,Instruct,full,8,0.001,0.0005633333333333333,4,1,4,mudamw,1,9.97476577758789,6.037153942624985,0.01,10.0
2025-11-12 21:40:48,1,180,Instruct,full,8,0.001,0.0005966666666666667,4,1,4,mudamw,1,9.790264129638672,5.95726771562007,0.01,10.0
2025-11-12 21:41:20,1,190,Instruct,full,8,0.001,0.00063,4,1,4,mudamw,1,9.599120140075684,5.537333811339254,0.01,10.0
2025-11-12 21:41:34,1,200,Instruct,full,8,0.001,0.0006633333333333334,4,1,4,mudamw,1,9.575860977172852,4.85311180927041,0.01,10.0
2025-11-12 21:41:49,1,210,Instruct,full,8,0.001,0.0006966666666666666,4,1,4,mudamw,1,9.1646089553833,6.224447656527808,0.01,10.0
2025-11-12 21:42:28,1,220,Instruct,full,8,0.001,0.00073,4,1,4,mudamw,1,8.995311737060547,5.046353901834021,0.01,10.0
